plate,time
255801|E|13,2025-11-08 19:59:58
676572|D|50,2025-11-08 20:09:22
710017|B|29,2025-11-08 20:03:19
344011|B|22,2025-11-08 20:07:27
012804|D|44,2025-11-08 20:07:58
945739|B|46,2025-11-08 20:13:46
358562|A|4,2025-11-08 20:02:37
101533|B|35,2025-11-08 20:08:14
744785|G|13,2025-11-08 20:08:11
548602|B|20,2025-11-08 20:13:56
174871|E|40,2025-11-08 20:03:30
824454|E|15,2025-11-08 20:05:40
002142|F|44,2025-11-08 20:05:00
486794|D|37,2025-11-08 20:05:58
303060|B|45,2025-11-08 20:05:29
456776|E|32,2025-11-08 20:05:01
484050|F|16,2025-11-08 20:13:05
439480|D|10,2025-11-08 20:13:22
070103|B|36,2025-11-08 20:10:05
295496|B|11,2025-11-08 20:10:42
805510|D|32,2025-11-08 20:02:34
812559|G|44,2025-11-08 20:01:03
252614|B|42,2025-11-08 20:03:23
918704|D|31,2025-11-08 20:07:57
864847|F|4,2025-11-08 20:06:41
054299|B|15,2025-11-08 20:04:19
993170|G|33,2025-11-08 20:06:57
163457|D|34,2025-11-08 20:14:30
032278|G|17,2025-11-08 20:02:01
877348|A|16,2025-11-08 20:05:57
