plate,time_x,time_y,speed,excess,city_code,city,status
177303|G|30,2025-11-09 19:22:03,2025-11-09 19:41:16,156Km/h,36,30,Chichaoua,High Speed
051037|B|58,2025-11-09 19:24:50,2025-11-09 19:43:35,160Km/h,40,58,Benslimane,High Speed
088721|G|34,2025-11-09 19:21:23,2025-11-09 19:45:11,126Km/h,6,34,Inezgane,High Speed
055113|F|12,2025-11-09 19:24:37,2025-11-09 20:01:39,81Km/h,0,12,Casablanca 7,Good
541438|E|45,2025-11-09 19:20:56,2025-11-09 19:50:03,103Km/h,0,45,El hoceïma,Good
972633|E|6,2025-11-09 19:23:39,2025-11-09 19:44:29,144Km/h,24,6,Casablanca 1,High Speed
549369|D|8,2025-11-09 19:21:28,2025-11-09 19:47:06,117Km/h,0,8,Casablanca 3,Good
474463|E|28,2025-11-09 19:21:46,2025-11-09 19:49:02,110Km/h,0,28,Marrakesh 3,Good
506010|B|8,2025-11-09 19:24:20,2025-11-09 19:47:57,127Km/h,7,8,Casablanca 3,High Speed
086662|B|31,2025-11-09 19:25:04,2025-11-09 19:45:12,149Km/h,29,31,Kelaat sraghna,High Speed
351862|G|47,2025-11-09 19:25:41,2025-11-09 19:56:17,98Km/h,0,47,Taounate,Good
884215|A|27,2025-11-09 19:21:24,2025-11-09 19:40:52,154Km/h,34,27,Marrakech 2,High Speed
988560|F|19,2025-11-09 19:22:14,2025-11-09 19:49:45,109Km/h,0,19,Boulmane,Good
776757|F|23,2025-11-09 19:25:42,2025-11-09 19:47:07,140Km/h,20,23,Ifrane,High Speed
130293|G|43,2025-11-09 19:25:05,2025-11-09 19:52:21,110Km/h,0,43,Chefchaouen,Good
651607|F|53,2025-11-09 19:24:38,2025-11-09 19:43:30,159Km/h,39,53,Figuig,High Speed
680701|D|5,2025-11-09 19:20:51,2025-11-09 19:49:41,104Km/h,0,5,Khémissat,Good
424172|F|50,2025-11-09 19:20:51,2025-11-09 19:48:22,109Km/h,0,50,Nador,Good
756293|A|4,2025-11-09 19:22:23,2025-11-09 19:58:31,83Km/h,0,4,Skhirat - Témara,Good
344298|B|32,2025-11-09 19:25:44,2025-11-09 19:44:43,158Km/h,38,32,Essaouira,High Speed
841292|A|18,2025-11-09 19:25:47,2025-11-09 19:48:30,132Km/h,12,18,Sefrou,High Speed
310856|B|14,2025-11-09 19:24:09,2025-11-09 19:53:16,103Km/h,0,14,Mohammadia,Good
997533|G|28,2025-11-09 19:24:05,2025-11-09 19:57:03,91Km/h,0,28,Marrakesh 3,Good
603927|G|52,2025-11-09 19:22:12,2025-11-09 19:49:58,108Km/h,0,52,Jerada,Good
171375|A|42,2025-11-09 19:21:33,2025-11-09 19:40:54,155Km/h,35,42,Laarache,High Speed
109611|F|57,2025-11-09 19:21:03,2025-11-09 19:41:27,147Km/h,27,57,Khouribga,High Speed
472759|G|3,2025-11-09 19:23:15,2025-11-09 19:46:41,128Km/h,8,3,Sala El-jadida,High Speed
098409|B|25,2025-11-09 19:22:21,2025-11-09 19:43:02,145Km/h,25,25,Errachidia,High Speed
395746|E|26,2025-11-09 19:21:59,2025-11-09 19:41:20,155Km/h,35,26,Marrakesh 1,High Speed
652422|A|52,2025-11-09 19:24:09,2025-11-09 19:46:52,132Km/h,12,52,Jerada,High Speed
